dischargeCycles,initialCapacity,Voltage20,AvgCurrent20,AvgTemp20,eodTime,log_eod_time
3,1.5161488467923143,3.662420527947315,-1.0096430868704436,7.005227500797443,5356.607523066618,8.586086128882386
4,1.5161488467923143,3.655931791370372,-1.0097109927981869,7.15384531054715,5301.491640329179,8.575743501514507
5,1.5161488467923143,3.6474020689878306,-1.0097784755210137,7.1238356495011965,5240.75984998487,8.564221776341318
6,1.5161488467923143,3.640210983077585,-1.0100049037278502,6.953622926265416,5204.391449437073,8.557258057679134
7,1.5161488467923143,3.625182275085104,-1.009774325555982,7.189810693955993,5191.275459091132,8.554734699164314
8,1.5161488467923143,3.6343094429836933,-1.00984857684734,7.289335003168179,5190.148410567111,8.554517571236083
9,1.5161488467923143,3.643103667205202,-1.0098795481404883,7.336679860876173,5149.092558512345,8.546575775901733
10,1.5161488467923143,3.637346826609939,-1.009804450826325,7.213214865277766,5094.105608486442,8.535839387261374
11,1.5161488467923143,3.6383779903204823,-1.0097893371254891,7.368440144347072,5056.858832798101,8.528500785483326
12,1.5161488467923143,3.630615515082353,-1.0098743680979336,7.2350609429503345,5005.662730618703,8.51832509669343
13,1.5161488467923143,3.606022486908933,-1.0099017725063204,7.022467483830365,5068.462401919552,8.53079277680531
14,1.5161488467923143,3.633170037039664,-1.0097392154498492,7.2218104249211565,5115.327990869043,8.53999679966697
15,1.5161488467923143,3.634816819006489,-1.009642581747017,7.248654555420345,5054.769657132224,8.528087563083457
16,1.5161488467923143,3.6343785724718205,-1.0095790135511304,7.298871055532384,5009.023724194556,8.518996309659947
17,1.5161488467923143,3.6315547864644238,-1.0097491306851585,7.349157513864392,4953.813999216548,8.507913063768463
18,1.5161488467923143,3.619398580407389,-1.009923145623187,7.283346153621792,4892.041114719043,8.495364901252335
19,1.5161488467923143,3.608972778767246,-1.0098895340448844,7.157659265729175,4852.548912047577,8.487259394754874
21,1.5161488467923143,3.6190414872052217,-1.0097599957503982,7.2871235276742645,5025.020899319598,8.522184891987205
22,1.5161488467923143,3.6085406807355773,-1.009933153790411,7.259344043052881,4772.774781472902,8.470683129945172
23,1.5161488467923143,3.602911222430365,-1.0103385281480386,7.314324620524837,4737.489690480449,8.46326267323643
24,1.5161488467923143,3.5939526065337137,-1.0100295960596062,7.256436002429885,4694.80734397455,8.454212356503213
25,1.5161488467923143,3.5957941941944527,-1.0099545172766602,7.257147649185473,4684.211001247636,8.451952770937776
26,1.5161488467923143,3.60064378952948,-1.0098807759017991,7.329310902917022,4629.756223622338,8.440259494208686
27,1.5161488467923143,3.5988046876333746,-1.0098793732405738,7.103488176272064,4586.786034128178,8.430934847363181
28,1.5161488467923143,3.591653826470689,-1.010087481920722,7.374477509337564,4579.18051655547,8.429275334582698
29,1.5161488467923143,3.5848349277418725,-1.009994416661175,7.212652670901411,4535.549572696975,8.419701539925148
30,1.5161488467923143,3.577506768988039,-1.0100710807521849,7.223709320217136,4530.159137410714,8.418512347531287
31,1.5161488467923143,3.5793074602934447,-1.0100693179183187,7.330662973883194,4490.298171698412,8.409674386482038
32,1.5161488467923143,3.5807836065561935,-1.0101514022270808,7.266438128444481,4426.258933622959,8.395310021751772
33,1.5161488467923143,3.569502684103745,-1.010147048976175,7.302870440036324,4418.775180060262,8.393617828086414
34,1.5161488467923143,3.5492535427175893,-1.0102438795280517,7.142880810533102,4573.8094563905715,8.42810171573306
35,1.5161488467923143,3.5933967921490835,-1.0100430111110907,7.322061428232741,4654.3685640044805,8.445561533679902
36,1.5161488467923143,3.5907450215614314,-1.0101117055161049,7.141037374328251,4554.724570365953,8.423920340328163
37,1.5161488467923143,3.58000119584676,-1.0100551710522159,7.241680435975813,4527.907623501928,8.418015218504843
38,1.5161488467923143,3.5868451073435526,-1.0101382682913815,7.137472308594336,4449.5462923970335,8.40055741319763
39,1.5161488467923143,3.57749679666832,-1.010413211975326,7.224224779170168,4396.83069615465,8.388639264039826
40,1.5161488467923143,3.57412784188668,-1.0103295212207726,7.317507410924843,4379.076670749778,8.384593175382943
41,1.5161488467923143,3.566776015527635,-1.0102786499166112,7.278067011851002,4362.131186702002,8.380716021206629
42,1.5161488467923143,3.5592344414240067,-1.0101740419105483,7.253692308853897,4290.801440226196,8.364228810377687
43,1.5161488467923143,3.569526453444851,-1.0102497903627088,7.324098097912452,4260.701106691052,8.357189004757231
44,1.5161488467923143,3.55334088839772,-1.0104069390934058,7.299850716383885,4236.719017889832,8.35154443214003
45,1.5161488467923143,3.5535015546447473,-1.0103726779775493,7.155824590785323,4196.2867236640395,8.341955299799361
46,1.5161488467923143,3.562634388507764,-1.0102419667845663,7.263381649240745,4165.2586543397965,8.334533654555004
47,1.5161488467923143,3.5484796807721195,-1.0102654492617729,7.252183960257234,4166.05689429152,8.334725278542718
48,1.5161488467923143,3.5406873620545594,-1.0103295071831424,7.2899719521294655,4128.519515317848,8.325674150821689
49,1.5161488467923143,3.5426467922210843,-1.0104368383625555,7.388099266994394,4095.64054438085,8.317678405148891
50,1.5161488467923143,3.5336880123341143,-1.0106686846873403,7.299312627758798,4102.025642542583,8.319236189842085
51,1.5161488467923143,3.5467359636071545,-1.0106180862229504,7.377675138764591,4048.1310598723944,8.306010586893885
52,1.5161488467923143,3.5400106521805568,-1.0107315612116643,7.14164446944022,4047.934155885739,8.305961944996508
53,1.5161488467923143,3.535111702490552,-1.0107989110288302,7.4007495996600445,4001.1187794580433,8.294329295859221
55,1.5161488467923143,3.5450522316623005,-1.0106139895121635,7.263516601936418,4319.80184811822,8.370964811695012
56,1.5161488467923143,3.5504715863156417,-1.01046213408221,7.257356022419249,4310.890487545807,8.368899771396359
57,1.5161488467923143,3.557552697436423,-1.010434168872295,7.304436704242376,4258.9638046390155,8.356781171328523
58,1.5161488467923143,3.5564756938633635,-1.0103389476658053,7.408504203109379,4215.658307973201,8.346561040440834
59,1.5161488467923143,3.556622268625556,-1.0103338118071181,7.66274487409684,4154.538423781232,8.331956611776008
60,1.5161488467923143,3.549449771921279,-1.010565961845014,7.6731016963974685,4114.3578823127,8.322238057754777
61,1.5161488467923143,3.527911414763156,-1.0101346220456313,7.541542150419201,4130.401253814345,8.326129837123002
62,1.5161488467923143,3.5489865500991806,-1.0102510624051426,7.632200717957562,4180.438309033357,8.338171378641942
63,1.5161488467923143,3.5529981658912693,-1.0104549293057834,7.657772212087883,4125.605983276865,8.324968193016108
64,1.5161488467923143,3.5450959533456823,-1.0104076106881137,7.595467819633461,4069.0195752600384,8.31115735881834
65,1.5161488467923143,3.5468025043712617,-1.0103136530946142,7.6434409541437445,4041.0766632361265,8.304266436251186
67,1.5161488467923143,3.553870000500424,-1.009660047257792,7.541488216650745,4461.747867396981,8.403295866761445
68,1.5161488467923143,3.5652069322561233,-1.0099827234459584,7.672295339127839,4291.100039215897,8.364298398449872
69,1.5161488467923143,3.5605807716205384,-1.0106348322040435,7.589755843114387,4241.101923736004,8.352578402134638
70,1.5161488467923143,3.560147236587642,-1.0105743626795534,7.610021149251556,4182.261443317491,8.338607394370595
71,1.5161488467923143,3.556329654214267,-1.0103322347508088,7.668937717023503,4119.034587692889,8.323374091510049
72,1.5161488467923143,3.5460181724060273,-1.0103761053327294,7.600646455640082,4112.24956260766,8.321725496588996
2,1.5076933476098775,3.6424967940706137,-0.9991746468968034,7.005594266108479,5429.743885468008,8.599647245235126
3,1.5076933476098775,3.6517020172417074,-0.9993630608899782,6.765534706435153,5392.455660409773,8.592756155774202
4,1.5076933476098775,3.638092347756758,-0.9995131710007724,6.936899978772135,5327.14489241003,8.580570706173534
5,1.5076933476098775,3.629326254039772,-0.9994389901175241,6.8692599489469295,5269.715613723224,8.569731676838964
6,1.5076933476098775,3.6231981497580774,-0.999310973335869,6.664577301079945,5224.357574424325,8.561087117010475
7,1.5076933476098775,3.6287163765816843,-0.999254710110418,6.997997873345804,5231.113761656973,8.562379490726752
8,1.5076933476098775,3.6215613511263562,-0.9990465838617832,6.926864763295702,5203.841589509724,8.557152399028755
9,1.5076933476098775,3.626035085011652,-0.9993429278983597,7.022287082819301,5159.596309793534,8.54861362087899
10,1.5076933476098775,3.623746976788353,-0.9993298073039127,6.872920450635605,5104.280309394084,8.537834743068736
11,1.5076933476098775,3.621978149984701,-0.9996653961888067,7.061263074583149,5057.148310539594,8.528558028421259
12,1.5076933476098775,3.616534424349645,-0.9997695184429615,6.899712116101058,5004.01766186662,8.517996401130258
13,1.5076933476098775,3.6161420667500144,-0.9991514277829574,6.789472821460047,5109.101568839238,8.538778849508844
14,1.5076933476098775,3.62109116349536,-0.9992187584936308,6.952639950886785,5114.747167902012,8.539883247623873
15,1.5076933476098775,3.6166432288814545,-0.9995024340155038,6.921861764975555,5057.714664668485,8.52867001295943
16,1.5076933476098775,3.6185314678120393,-0.9995030866628762,6.990074968426106,5012.42591014281,8.519675290486694
17,1.5076933476098775,3.615183194301813,-0.9995197250257898,6.965790337202324,4945.004080908557,8.50613306931604
18,1.5076933476098775,3.5997630330203156,-0.9996632499175447,6.911088036147262,4878.88512533218,8.492672014822972
19,1.5076933476098775,3.5976340070348116,-0.9997511592366305,6.848026129677182,4843.013766133854,8.485292484879853
21,1.5076933476098775,3.597260155068696,-0.9996659044140985,6.95276503066406,4936.865761907536,8.504485947673999
22,1.5076933476098775,3.594892672250938,-0.9999104568055711,6.873503375010386,4748.750389353094,8.46563678649248
23,1.5076933476098775,3.5860911714683072,-0.9997730385499963,6.913156211439417,4725.277921700751,8.460681657605615
24,1.5076933476098775,3.5821593632120616,-0.9998843746855957,6.935299600014503,4673.693667957017,8.449704973361136
25,1.5076933476098775,3.5788423114216332,-1.0000186655930299,6.906103446636475,4671.5238299465,8.44924059935379
26,1.5076933476098775,3.5885057028883462,-0.9999676190524257,6.976556970343907,4617.966744662406,8.437709788646071
27,1.5076933476098775,3.587677811817282,-1.0001008398816027,6.751925029849203,4584.406213875235,8.430415870060775
28,1.5076933476098775,3.5747522309964865,-0.9999026567362507,6.977445871663423,4578.420245414856,8.429109293026155
29,1.5076933476098775,3.5777912032448005,-1.000015369630618,6.877487635431365,4529.506695803096,8.418368315373643
30,1.5076933476098775,3.5617540704756787,-1.0003232598537297,6.87880428395518,4541.429809445727,8.420997177454723
31,1.5076933476098775,3.567931481210143,-1.000159771417668,6.987504302390636,4501.925166032155,8.412260398945618
32,1.5076933476098775,3.5717068542126436,-1.0003003629943372,6.921711727714701,4446.805295112674,8.399941206127995
33,1.5076933476098775,3.555791262801625,-1.0001787636834174,6.938770478148145,4456.112118769395,8.402031942594304
34,1.5076933476098775,3.561134583397382,-0.999816758734897,6.883661578211228,4688.971929022644,8.452968632512196
35,1.5076933476098775,3.594445119466049,-0.9998151524395475,7.01773812477407,4728.766054635349,8.461419571053366
36,1.5076933476098775,3.587565275333719,-0.9998960624959529,6.790216757033475,4633.540741512267,8.441076593803945
37,1.5076933476098775,3.5727607015807097,-0.9999605356521796,6.8918114217026485,4630.351893197354,8.44038814704261
38,1.5076933476098775,3.584049962700949,-1.0000217820527366,6.785910451836419,4557.354030976858,8.424497477729831
39,1.5076933476098775,3.5748774721981817,-0.9999099871435858,6.902637558155616,4506.583882204941,8.413294691426904
40,1.5076933476098775,3.5760649152844253,-0.9998186208439895,6.996828510131155,4500.499322553901,8.411943630170276
41,1.5076933476098775,3.563693040278364,-1.0001717112795467,6.925558663672645,4486.7153821011025,8.40887617229509
42,1.5076933476098775,3.550763190464009,-1.0003252633018822,6.926107306095547,4424.527044882477,8.394918669217253
43,1.5076933476098775,3.5675471834473034,-1.0001906252218462,6.9642639143812755,4400.505833125782,8.389474775372761
44,1.5076933476098775,3.5482913543315924,-1.0001995913089028,6.925675915391921,4385.7342501836765,8.38611233666876
45,1.5076933476098775,3.559367689716649,-1.0001233726099181,6.83379226351855,4328.959814113798,8.373082564449899
46,1.5076933476098775,3.56601765213023,-1.000355578642462,6.976487111418519,4303.258014754193,8.36712769263851
47,1.5076933476098775,3.5508464671373057,-1.0002845669311933,6.853110116339681,4341.612820851048,8.376001175769307
48,1.5076933476098775,3.5392375093938777,-1.0003733545768416,6.892220394782496,4306.262942554898,8.36782574028544
49,1.5076933476098775,3.5394546834858094,-1.0002807480809015,6.982983108382569,4277.9964472444535,8.361240059170864
50,1.5076933476098775,3.541928767202818,-1.0001089958132152,6.9173080781200555,4286.0500949002435,8.363120863996073
51,1.5076933476098775,3.5541943568471703,-1.0003544472655364,6.974190608896986,4223.12602740655,8.348330897587521
52,1.5076933476098775,3.5494145026875294,-1.0004108450034657,6.735827116818649,4258.917179647573,8.356770223772076
53,1.5076933476098775,3.5374840976483655,-1.000600362189873,7.044118729941447,4167.543943493559,8.335082158898945
55,1.5076933476098775,3.5704428704933764,-1.0000636703760444,7.0435476673326125,4527.202615615771,8.417859503583884
56,1.5076933476098775,3.5635044125091175,-1.0001413126030239,6.89771819534729,4549.767982420408,8.42283151777018
57,1.5076933476098775,3.5689423129074243,-1.0002308260684598,6.921405086195785,4491.782561629766,8.410004908994347
58,1.5076933476098775,3.568787992225462,-1.0002880301058144,6.999573223898759,4429.549750871921,8.396053221501829
59,1.5076933476098775,3.569021136265978,-1.0002069946294372,7.2256449757184615,4426.953635637374,8.395466959588834
60,1.5076933476098775,3.561762676870293,-1.0000734222817662,7.207617064040856,4389.134448647504,8.38688732231258
61,1.5076933476098775,3.5601395310873003,-0.999744934356638,7.223323792404156,4417.1526737767135,8.393250576038044
62,1.5076933476098775,3.567942591227469,-0.9998746231831399,7.230149204497314,4454.501618125369,8.401670463416973
63,1.5076933476098775,3.5685007412418828,-1.0001065308523558,7.2565616682559435,4419.236598342916,8.393722244847705
64,1.5076933476098775,3.56028342633705,-1.0003725901885745,7.1971484862630435,4358.205915682663,8.379815764430232
65,1.5076933476098775,3.5640984411165477,-1.0003242498801972,7.241832574238498,4349.157488970898,8.377737424627856
67,1.5076933476098775,3.5833763553857994,-0.9996309917016956,7.1949114169393,4677.066299626907,8.450426333299328
68,1.5076933476098775,3.5861206470569904,-0.9998274360120175,7.287588344917885,4576.064951704275,8.42859472695022
69,1.5076933476098775,3.573669851188445,-1.0004260503803908,7.132272797298585,4518.16825118754,8.415861936526568
70,1.5076933476098775,3.5752359755811023,-1.0004352890097374,7.162294833924824,4501.450032026193,8.412154853192842
71,1.5076933476098775,3.5747468205428947,-1.0002171877358783,7.246147817350682,4450.637663379887,8.400802660036065
72,1.5076933476098775,3.5621627663605593,-1.000159781792037,7.178635233151472,4402.153253155085,8.389849075918173
2,1.1540727934432229,3.2227523624793197,-2.023282923777834,9.591216031049536,2057.668634224578,7.629328889933612
3,1.1540727934432229,3.216995938145268,-2.0236312566473362,9.39254823259981,2045.3245807468204,7.623311775073943
4,1.1540727934432229,3.21083694914492,-2.0236613888202823,9.495056385679778,2016.1471949734175,7.608943639905584
5,1.1540727934432229,3.2043158523573467,-2.0239402356492002,9.495290472501532,1995.0400896119593,7.59841942416565
6,1.1540727934432229,3.1987208353174443,-2.023816014457291,9.55114148125343,1980.9083265667405,7.59131076928589
7,1.1540727934432229,3.228697103796906,-2.0241054131261613,9.905732646418752,1934.63987758834,7.567676478369841
8,1.1540727934432229,3.226903520610486,-2.0246657276416564,9.6305551883357,1897.4522479157658,7.548267343164328
9,1.1540727934432229,3.2090732946810077,-2.0244929747980613,9.522614992978154,1921.7029707275312,7.560967035822356
10,1.1540727934432229,3.181457978458858,-2.0246333216422046,9.592647047287354,1930.1486789521991,7.56535231465836
11,1.1540727934432229,3.2160981240419226,-2.024883128563693,9.615456619437966,1869.5233993497325,7.533438810706709
12,1.1540727934432229,3.179103457361654,-2.0245055798418723,9.612777045890631,1935.0770102416236,7.567902403246422
13,1.1540727934432229,3.2135079010775884,-2.025081597943992,9.869803803630575,1866.157329626792,7.531636691693802
14,1.1540727934432229,3.196058720494613,-2.0249287903619453,9.543963783326081,1886.8391717341335,7.542658312130649
15,1.1540727934432229,3.1673380964793694,-2.0248834189469136,9.65219497974901,1899.9986460633147,7.549608452556022
16,1.1540727934432229,3.2001747676763856,-2.0256377978987135,9.500697821074281,1823.2564681492963,7.508379449451247
17,1.1540727934432229,3.15928355793167,-2.0247823012853443,9.602621540099383,1893.5906840267335,7.546230138472175
18,1.1540727934432229,3.2022619341479857,-2.0252269101616527,9.997895389471248,1830.4738141680118,7.512330127168711
19,1.1540727934432229,3.188650221998231,-2.0255709023651502,9.39026106055079,1828.9999478196062,7.511524619861399
20,1.1540727934432229,3.1630336403755717,-2.0250317671939797,9.613601208181079,1882.2560673477021,7.540226372179786
21,1.1540727934432229,3.1571182719173145,-2.0251216306511153,9.790279253520975,1853.8455502251984,7.525017436412492
22,1.1540727934432229,3.1897136350503588,-2.024940885292853,9.553575205766673,1837.1960520904727,7.515995803576302
23,1.1540727934432229,3.1629130423980056,-2.02450599805151,9.765189318323225,1911.0754400790142,7.555421420216196
24,1.1540727934432229,3.1913094860312587,-2.025659983434735,9.468312623568586,1834.3254647207787,7.5144320987517625
25,1.1540727934432229,3.152750422948311,-2.025181236119899,9.749029523025346,1864.2151357264656,7.530595404747871
26,1.1540727934432229,3.1695055700319816,-2.0250164362024985,9.541269264506129,1888.2826927530812,7.54342306682791
27,1.1540727934432229,3.1797916036343494,-2.025665502222437,10.00988397039834,1813.5783256410627,7.503057148107935
28,1.1540727934432229,3.1385802198521944,-2.025340820613401,9.714285822141422,1856.180594955529,7.526276211929042
29,1.1540727934432229,3.1859558422408627,-2.0262164767256348,9.991146275459931,1786.6426192430267,7.488093505927257
30,1.1540727934432229,3.160051202350674,-2.0254746444679905,9.587410823913906,1858.2639862872172,7.527397990167804
31,1.1540727934432229,3.163144382693906,-2.0260292079452618,10.004809965392209,1804.9614855903615,7.498294532916263
32,1.1540727934432229,3.161993041906476,-2.0257271625010045,9.569927726560271,1820.3341762620294,7.506775376546762
33,1.1540727934432229,3.171792628901109,-2.0264497144661755,9.992233231882128,1742.098261726382,7.462845563242035
34,1.1540727934432229,3.1474812544181736,-2.025882583900405,9.642092843882997,1844.0784001949598,7.51973491958745
35,1.1540727934432229,3.131760405879125,-2.026091300462639,9.695855707881202,1823.477264154013,7.508500541925332
36,1.1540727934432229,3.1242123224070486,-2.026275561684963,9.73471755008793,1808.0937702395993,7.500028403677803
37,1.1540727934432229,3.1668348833379394,-2.026611122996121,10.111153733539318,1753.2754543979206,7.4692410057191125
38,1.1540727934432229,3.1190523449209193,-2.026094967057135,9.772411287536613,1805.4626682970445,7.498572163847444
39,1.1540727934432229,3.165051703151618,-2.0267651378645897,10.151604434721726,1736.4402767973393,7.459592478731949
40,1.1540727934432229,3.144683281044035,-2.026588564736297,9.686246125228775,1785.10416835644,7.487232050133655
41,1.1540727934432229,3.1168480430002665,-2.0265452653330036,9.674574954691861,1792.2193636435447,7.491209998790561
42,1.1540727934432229,3.1316374101866464,-2.027283281474171,10.034071211901724,1745.705181812418,7.464913868655605
43,1.1540727934432229,3.1650696027735434,-2.0245922109335557,9.984535304937678,1978.5982592183639,7.590143923084007
44,1.1540727934432229,3.1648903289726804,-2.0249554469263478,9.766357712695752,1973.5427800451475,7.587585572114038
45,1.1540727934432229,3.196196391451588,-2.026242549191986,9.60750138690547,1847.3485636835833,7.521506681226557
46,1.1540727934432229,3.160565486896249,-2.0256268079795974,9.771296648322105,1908.3685968035759,7.554004018257965
47,1.1540727934432229,3.171021925900199,-2.025588464077449,9.551592642065827,1900.5789166111233,7.549913811698284
48,1.1540727934432229,3.181417746702503,-2.026440155739373,9.782412873129656,1799.717627657952,7.495385058054958
49,1.1540727934432229,3.1689043113695936,-2.0262124357214524,9.58514575801279,1819.872046280593,7.5065214733579495
50,1.1540727934432229,3.1667446881415318,-2.0264093398410328,10.23474467931918,1825.7250227096602,7.509732459842302
51,1.1540727934432229,3.1555572087532235,-2.026183929536737,9.738838332504812,1875.0919150129114,7.536412958543224
52,1.1540727934432229,3.1776590881655937,-2.027052199479841,10.234529226890086,1779.5866075051172,7.4841363733389015
53,1.1540727934432229,3.1421369874470235,-2.0263857998904897,9.769756883973791,1853.9269637751736,7.525061351485318
54,1.1540727934432229,3.1379175222997646,-2.0263075625018976,9.824043911521297,1859.28959439904,7.5279497552550225
55,1.1540727934432229,3.1657985333293843,-2.026858492883417,10.33049522000156,1788.3472475873937,7.489047146937191
2,1.319892156462878,3.2959361369092233,-1.99594774116482,10.57703356125687,2381.005617194232,7.7752782056584735
3,1.319892156462878,3.332309420977893,-1.9964395642966863,10.218550577217206,2297.614703026832,7.73962677813132
4,1.319892156462878,3.3211969389991562,-1.9969288290474114,10.204951757833578,2268.0329420826524,7.726668189469961
5,1.319892156462878,3.3350561296553147,-1.997136857415097,10.025277655091996,2171.0984908534665,7.6829885354330765
6,1.319892156462878,3.3242675502158767,-1.9973229033906905,10.070656264857712,2177.391361410768,7.685882816051852
7,1.319892156462878,3.3405407320791203,-1.9972683705169394,10.258498978567454,2168.1575783585586,7.681633043662924
8,1.319892156462878,3.3300815491814624,-1.997393676592529,10.141777951095499,2138.6474948261443,7.667928896448789
9,1.319892156462878,3.331656417815228,-1.9976998775824302,10.106543346032726,2102.8091094785955,7.651029401006765
10,1.319892156462878,3.3470719600199907,-1.9979362614032408,10.054744078859686,2065.945274954438,7.633343160923357
11,1.319892156462878,3.3279929406747764,-1.9978196654906262,10.009249804321733,2073.428780209342,7.63695893147626
12,1.319892156462878,3.3354084818046728,-1.9979438585321578,9.967893357178246,2037.4739110945625,7.6194660406622745
13,1.319892156462878,3.333693034726163,-1.9981686519907487,9.994977248217857,2043.3342124160163,7.622338170481965
14,1.319892156462878,3.3350596161617685,-1.9982155382834295,9.916201778897815,2006.9610642534765,7.604376948634801
15,1.319892156462878,3.3383816568718796,-1.9984592278736262,9.830590626458541,1981.4785361264385,7.591598580437801
16,1.319892156462878,3.3412344175299102,-1.9987583093119927,9.838832959341227,1969.9027419580132,7.585739450948857
17,1.319892156462878,3.3427838415326696,-1.998461327795569,10.016624960154894,2000.4838825111244,7.601144371534579
18,1.319892156462878,3.3315494490928765,-1.9988725096552113,9.91387214515207,1993.6898082509358,7.597742375858455
19,1.319892156462878,3.325996870930511,-1.9985887901995851,9.853534911178858,1992.324916642664,7.597057535607819
20,1.319892156462878,3.324056754116312,-1.998892619828975,9.780266904687727,1933.1881402371275,7.566925805168916
21,1.319892156462878,3.3424795275210326,-1.9990020717361148,9.844605428252834,1941.0823386523873,7.57100100300724
22,1.319892156462878,3.3468050795269635,-1.9973115042883465,9.656646702707205,2154.2320033054743,7.675189560043191
23,1.319892156462878,3.349971128786752,-1.9981063692749352,9.577563929658114,2099.121045371848,7.649273986272159
24,1.319892156462878,3.3460492455382327,-1.9984391873073872,9.625786848508417,2083.037003210688,7.6415822054866185
25,1.319892156462878,3.341268952879756,-1.9986424098987772,9.667691042342785,2051.2464077334043,7.6262028911454385
26,1.319892156462878,3.3588778811511,-1.9989734691503305,9.70275430591374,2004.9347585629744,7.603366799841165
27,1.319892156462878,3.3453937080494685,-1.999047176287007,9.571220643052744,1973.1514211497017,7.587387249732431
28,1.319892156462878,3.339676355108296,-1.998979966140147,9.57641473811507,1980.8695168428787,7.591291177211121
29,1.319892156462878,3.335278042853788,-1.999115497883395,9.553501653469754,1988.0144703134974,7.594891666019756
30,1.319892156462878,3.334086739306903,-1.9992121028166272,9.704695605432704,1970.5529597771078,7.586069472588085
31,1.319892156462878,3.335178804754574,-1.9993759035513883,9.468407704012057,1955.6539115299806,7.578479898093979
32,1.319892156462878,3.345527168441324,-1.9996799067686495,9.580791213748387,1929.670550355647,7.565104568030556
33,1.319892156462878,3.323332477346771,-1.9992182066212163,9.55474640150207,1971.6253238851866,7.586613519080844
34,1.319892156462878,3.3407374807457484,-1.9997512862762332,9.476635643348132,1916.3414307308897,7.558173142410277
35,1.319892156462878,3.3234677876055327,-1.9997757976562265,9.569121246878296,1953.4073584478615,7.577330490001194
36,1.319892156462878,3.341525333755546,-2.0000837033489822,9.533743588622666,1907.4051576219117,7.553499041147611
37,1.319892156462878,3.322719981608189,-1.9997651645875991,9.626241438564508,1942.2459191459727,7.571600272732158
38,1.319892156462878,3.3286183533374945,-1.9999163247811118,9.556249653361283,1910.279302328028,7.555004741935234
39,1.319892156462878,3.341428874447769,-2.000106774724148,9.682309142732034,1907.1426871667559,7.553361425647033
40,1.319892156462878,3.322373980559875,-1.9998653035927823,9.55249629028885,1931.9473585005653,7.566283767248336
41,1.319892156462878,3.332419632453993,-2.000334183583747,9.516096159987793,1874.3711210486754,7.536028480037271
42,1.319892156462878,3.314913776074989,-1.999665458495094,9.68441119974811,1899.825534877861,7.549517337189979
43,1.319892156462878,3.339220502879,-1.9988878012001514,9.486777765538625,1981.0121916417388,7.591363200966206
44,1.319892156462878,3.3351709515752566,-1.9988573208270564,9.60054205431771,1996.332550940989,7.599067051681594
45,1.319892156462878,3.337627912096665,-1.9995364236113622,9.372015093903217,1939.2268492370179,7.5700446413015365
46,1.319892156462878,3.3453086479526015,-2.000130533750781,9.622908369337946,1928.9996767847597,7.564756845349862
47,1.319892156462878,3.319273319215856,-2.0001512848805856,9.517564463508513,1929.7742172461908,7.5651582891727465
48,1.319892156462878,3.310522264379576,-1.999002930040676,9.49653474165308,1961.571898844235,7.581501420009301
49,1.319892156462878,3.3385432075319956,-1.9987794991589396,9.504402784350312,2039.8915103032948,7.620651904200216
50,1.319892156462878,3.330080221501062,-1.9989934983743962,9.247852397273881,2009.722695454776,7.6057520290751155
51,1.319892156462878,3.3266004523939783,-1.999271479264411,9.390408714083211,1983.4855340142465,7.592610946766331
52,1.319892156462878,3.3211621666462103,-1.9994928225047282,9.349429424313271,1962.1263681220971,7.581784045860642
53,1.319892156462878,3.315940719560286,-1.999660483467142,9.346445150585128,1940.0839943074284,7.570486547154885
54,1.319892156462878,3.3366152692333024,-1.9998758901465148,9.557782698736185,1914.4302919278412,7.557175359665719
55,1.319892156462878,3.3355368542412718,-2.0000916544645704,9.366251891630151,1888.3028789747664,7.54343375702481
56,1.319892156462878,3.3209869700267576,-2.000155319971499,9.258943572191578,1897.998510887196,7.548555194600122
57,1.319892156462878,3.3030637158644196,-2.000218301249005,9.396700001122236,1891.3236489671744,7.545032206296588
58,1.319892156462878,3.3269998901059537,-2.000497995977766,9.323073368001932,1856.527569449104,7.526463123735314
59,1.319892156462878,3.30148821367714,-2.000142389092143,9.307826411417507,1897.485539310094,7.548284888323799
60,1.319892156462878,3.3278723799170122,-2.0005742366923895,9.511014430837694,1855.559609569035,7.525941605863924
61,1.319892156462878,3.310802301000496,-2.0006290064862817,9.206076818429104,1868.3164821902528,7.532793027452384
62,1.319892156462878,3.2904581726995548,-2.000655017144278,9.331183795134594,1856.810221207827,7.526615359688628
63,1.319892156462878,3.315656026032502,-2.0009287215408995,9.172377653255218,1822.321683503494,7.507866617396958
64,1.319892156462878,3.290773568348017,-2.0004037062696414,9.322519177833417,1870.9178053314956,7.534184394433363
65,1.319892156462878,3.321857142189005,-2.000314726035615,9.586238315761143,1836.4419516754429,7.515585256633544
66,1.319892156462878,3.308893928258194,-2.000532911374499,9.078442199069894,1823.861821543752,7.508711412032074
67,1.319892156462878,3.2865025946342574,-2.0001830042643753,9.262583380744099,1852.078711064881,7.52406391487799
68,1.319892156462878,3.285216414105742,-2.0006456328886535,9.389426322860349,1831.2841824957698,7.51277273880046
69,1.319892156462878,3.316588710085504,-2.0000122007445698,9.212187050491996,1856.6742053361052,7.5265421045696295
70,1.319892156462878,3.29701098069342,-1.9999767540181694,9.355845327961305,1899.648959003146,7.549424389665195
71,1.319892156462878,3.3166240449156548,-2.0007531024040834,9.07717777134543,1848.6750007123433,7.522224445636116
72,1.319892156462878,3.288708317850237,-2.000623429271385,9.392426473786504,1853.355703627847,7.524753168806468
